3.934954106807708740e-02,5.839401483535766602e-02,2.868664264678955078e-01,4.315411746501922607e-01,1.838488429784774780e-01
3.859559001284651458e-05,2.381209895929714548e-08,1.737180136842653155e-04,1.388840973377227783e-01,8.609035015106201172e-01
2.456330657005310059e-01,3.935783024644479156e-05,3.239072611904703081e-06,7.434684634208679199e-01,1.085580699145793915e-02
7.540804217569530010e-04,1.656657389048632467e-07,9.992397427558898926e-01,1.837681007366143149e-09,5.980740297673037276e-06
3.614479899406433105e-01,1.670279161771759391e-04,8.130821515806019306e-04,2.900214493274688721e-01,3.475504219532012939e-01
2.911277406383305788e-04,1.566923037171363831e-02,6.339714527130126953e-01,1.724303327500820160e-02,3.328252434730529785e-01
9.939813613891601562e-01,2.500852337107062340e-03,2.901151543483138084e-03,4.870102275162935257e-04,1.296424597967416048e-04
9.808599948883056641e-01,6.861725705675780773e-05,1.098615939554292709e-06,1.848810352385044098e-02,5.822269013151526451e-04
1.431165337562561035e-01,2.000895142555236816e-01,1.420046761631965637e-02,3.227658271789550781e-01,3.198276758193969727e-01
6.958213448524475098e-02,5.678440630435943604e-02,1.233496218919754028e-01,5.061241984367370605e-01,2.441596239805221558e-01
1.410947293043136597e-01,3.101141564548015594e-02,1.604586243629455566e-01,4.060579836368560791e-01,2.613772153854370117e-01
1.396096348762512207e-01,1.787791997194290161e-01,1.337587088346481323e-01,2.623728513717651367e-01,2.854796648025512695e-01
1.830664128065109253e-01,2.424691915512084961e-01,1.733915805816650391e-01,1.923567950725555420e-01,2.087159454822540283e-01
2.439449131488800049e-01,2.083788961172103882e-01,4.858697578310966492e-02,2.476815581321716309e-01,2.514076232910156250e-01
1.278014183044433594e-01,2.194281220436096191e-01,1.718525588512420654e-01,2.612099647521972656e-01,2.197078764438629150e-01
1.830664128065109253e-01,2.424691915512084961e-01,1.733915805816650391e-01,1.923567950725555420e-01,2.087159454822540283e-01
8.898935467004776001e-02,1.524220257997512817e-01,1.639626771211624146e-01,3.422148823738098145e-01,2.524110078811645508e-01
1.543203741312026978e-01,3.958356976509094238e-01,4.480999708175659180e-02,3.354376256465911865e-01,6.959626823663711548e-02
1.725843399763107300e-01,2.628016471862792969e-01,1.234972551465034485e-01,2.029898464679718018e-01,2.381269484758377075e-01
1.932454556226730347e-01,1.252635866403579712e-01,5.799663811922073364e-02,5.570157170295715332e-01,6.647873669862747192e-02
9.975905418395996094e-01,9.116678967302505043e-08,2.413294097891593992e-08,2.769314596662297845e-05,2.381655387580394745e-03
9.999313950538635254e-01,3.009894840033666696e-07,4.726963743451051414e-05,5.409585668303407147e-09,2.117325675499159843e-05
2.634905278682708740e-01,1.514016621513292193e-04,1.627524150535464287e-03,4.007995724678039551e-01,3.339310288429260254e-01
2.150202244520187378e-01,3.929477185010910034e-03,3.568875370547175407e-03,6.792816519737243652e-01,9.819962829351425171e-02
1.409379839897155762e-01,2.965505719184875488e-01,5.757379531860351562e-02,2.097125798463821411e-01,2.952250838279724121e-01
1.928073465824127197e-01,6.275340565480291843e-04,6.003631278872489929e-04,7.887817025184631348e-01,1.718307472765445709e-02
6.491236686706542969e-01,2.842040266841650009e-04,1.086840802599908784e-05,3.429563045501708984e-01,7.624812424182891846e-03
8.396525867283344269e-03,5.607970952987670898e-01,1.383165363222360611e-02,2.259796410799026489e-01,1.909951567649841309e-01
2.209634184837341309e-01,1.822823584079742432e-01,6.589306890964508057e-02,2.941972017288208008e-01,2.366639822721481323e-01
3.674980103969573975e-01,4.716240242123603821e-02,2.981685101985931396e-02,1.832505688071250916e-02,5.371977090835571289e-01
3.248662650585174561e-01,4.747272431850433350e-01,3.036551177501678467e-03,1.949124038219451904e-01,2.457374474033713341e-03
4.923768043518066406e-01,1.371127068996429443e-01,3.774701058864593506e-02,2.735046148300170898e-01,5.925874412059783936e-02
3.723292350769042969e-01,6.389132235199213028e-03,1.952658407390117645e-02,4.434467852115631104e-01,1.583082079887390137e-01
3.861213917843997478e-04,9.913363456726074219e-01,4.244687035679817200e-03,3.773389849811792374e-03,2.592355594970285892e-04
5.995646864175796509e-02,2.066661417484283447e-01,2.446996718645095825e-01,3.433564901351928711e-01,1.453212201595306396e-01
1.588590559549629688e-03,1.031198874115943909e-01,8.952016234397888184e-01,3.324460635667492170e-07,8.964445441961288452e-05
1.598519533872604370e-01,1.902014911174774170e-01,1.891474472358822823e-03,2.735963761806488037e-01,3.744587600231170654e-01
7.164621949195861816e-01,1.308168377727270126e-02,1.153053890448063612e-04,2.681457400321960449e-01,2.195135690271854401e-03
5.732388496398925781e-01,4.189791381359100342e-01,5.165517795830965042e-03,2.612842246890068054e-03,3.653311750895227306e-06
2.304226458072662354e-01,1.955118589103221893e-02,4.627541173249483109e-03,2.452550530433654785e-01,5.001435875892639160e-01
1.868730336427688599e-01,3.216152787208557129e-01,1.245730668306350708e-01,1.458292603492736816e-01,2.211093604564666748e-01
1.438334137201309204e-01,2.943225204944610596e-01,6.180915609002113342e-02,2.095829993486404419e-01,2.904519438743591309e-01
1.529591977596282959e-01,2.864237725734710693e-01,7.722736895084381104e-02,2.085023075342178345e-01,2.748873531818389893e-01
4.144028574228286743e-02,4.090984817594289780e-03,1.415859460830688477e-01,5.794133543968200684e-01,2.334694713354110718e-01
2.121414542198181152e-01,8.460363023914396763e-04,1.397556392475962639e-03,4.608159363269805908e-01,3.247990310192108154e-01
6.553434580564498901e-02,6.795537471771240234e-01,2.320324480533599854e-01,1.863662712275981903e-02,4.242759197950363159e-03
6.376878172159194946e-02,2.745508849620819092e-01,6.727376580238342285e-02,6.885909289121627808e-02,5.255474448204040527e-01
1.273026168346405029e-01,5.434154346585273743e-02,3.451692163944244385e-01,9.051416814327239990e-02,3.826724588871002197e-01
8.975237607955932617e-02,8.322484046220779419e-02,8.041684627532958984e-01,1.881775795482099056e-03,2.097246423363685608e-02
3.576695173978805542e-02,5.824746489524841309e-01,9.834421798586845398e-04,3.782014250755310059e-01,2.573427045717835426e-03
8.898935467004776001e-02,1.524220257997512817e-01,1.639626771211624146e-01,3.422148823738098145e-01,2.524110078811645508e-01
3.286732435226440430e-01,4.474313172977417707e-04,1.233217422850430012e-03,2.442827373743057251e-01,4.253633022308349609e-01
2.267559617757797241e-01,2.678751647472381592e-01,2.217378169298171997e-01,1.824285835027694702e-01,1.012024059891700745e-01
3.243124485015869141e-02,9.401733279228210449e-01,1.563500240445137024e-02,3.326730569824576378e-03,8.433750830590724945e-03
8.622980117797851562e-02,3.045847713947296143e-01,4.146859515458345413e-03,2.475229464471340179e-02,5.802862048149108887e-01
2.498991042375564575e-01,9.727175533771514893e-02,1.346544362604618073e-02,1.902183145284652710e-01,4.491454958915710449e-01
6.935539096593856812e-02,3.996226787567138672e-01,3.012579977512359619e-01,1.302829384803771973e-01,9.948102384805679321e-02
3.401063382625579834e-02,9.905795753002166748e-02,5.820159614086151123e-02,4.805589616298675537e-01,3.281709253787994385e-01
1.509288122178986669e-04,4.460341297090053558e-04,3.436418995261192322e-02,1.386608914799580816e-06,9.650375247001647949e-01
8.964522276073694229e-04,3.007401712238788605e-02,1.511705072232416569e-08,9.470822811126708984e-01,2.194726467132568359e-02
1.365833159070461988e-04,2.123601920902729034e-02,6.486887112259864807e-03,1.509415060281753540e-01,8.211989998817443848e-01
1.067747399210929871e-01,2.674626708030700684e-01,2.460228279232978821e-02,2.604025304317474365e-01,3.407578170299530029e-01
1.296682935208082199e-02,8.241157978773117065e-02,5.599507130682468414e-04,8.822050690650939941e-02,8.158410191535949707e-01
2.057547122240066528e-01,2.947365641593933105e-01,1.575876474380493164e-01,2.705685198307037354e-01,7.135253399610519409e-02
2.412995249032974243e-01,1.861973106861114502e-02,7.810883224010467529e-03,4.441154003143310547e-01,2.881544232368469238e-01
2.580960094928741455e-01,2.920386791229248047e-01,9.665825963020324707e-02,1.379195600748062134e-01,2.152874469757080078e-01
4.053436685353517532e-03,8.011328987777233124e-03,1.362554728984832764e-02,2.747857570648193359e-01,6.995238661766052246e-01
5.499062538146972656e-01,5.023251846432685852e-02,1.247945949435234070e-01,1.939028874039649963e-02,2.556763589382171631e-01
7.155597954988479614e-02,2.120437473058700562e-01,2.548598945140838623e-01,2.900612056255340576e-01,1.714791506528854370e-01
4.458683729171752930e-01,6.284627132117748260e-03,2.706015016883611679e-03,5.503410100936889648e-02,4.901069700717926025e-01
4.566035792231559753e-02,5.580231547355651855e-01,2.181099727749824524e-02,3.667781651020050049e-01,7.727422751486301422e-03
1.847747713327407837e-01,3.916343748569488525e-01,6.547211203724145889e-03,7.564582675695419312e-02,3.413977921009063721e-01
1.712806671857833862e-01,2.505623102188110352e-01,1.675247400999069214e-01,1.959806084632873535e-01,2.146516293287277222e-01
2.217863798141479492e-01,2.862955033779144287e-01,9.616921097040176392e-02,3.879569470882415771e-01,7.791966665536165237e-03
1.645898520946502686e-01,4.421789646148681641e-01,1.733737625181674957e-02,2.999768257141113281e-01,7.591693848371505737e-02
1.985852271318435669e-01,2.270859330892562866e-01,1.450788229703903198e-01,2.133530676364898682e-01,2.158969491720199585e-01
8.409604430198669434e-02,3.384021520614624023e-01,1.720701754093170166e-01,1.659108400344848633e-01,2.395207583904266357e-01
3.814219031482934952e-03,3.763788193464279175e-02,9.496477842330932617e-01,2.311418393219355494e-05,8.877107873558998108e-03
2.395051904022693634e-02,7.313308119773864746e-01,2.432649582624435425e-01,5.437519284896552563e-04,9.098922018893063068e-04
1.423072628676891327e-02,8.065489530563354492e-01,1.665364652872085571e-01,4.112808965146541595e-04,1.227250881493091583e-02
1.406458914279937744e-01,4.718227982521057129e-01,1.948226094245910645e-01,1.238296851515769958e-01,6.887912005186080933e-02
2.527591772377490997e-02,2.832115292549133301e-01,5.954383015632629395e-01,6.858896464109420776e-02,2.748527564108371735e-02
1.985852271318435669e-01,2.270859330892562866e-01,1.450788229703903198e-01,2.133530676364898682e-01,2.158969491720199585e-01
2.558111250400543213e-01,1.574592664837837219e-02,4.305072128772735596e-01,3.779892623424530029e-02,2.601368129253387451e-01
1.160781905055046082e-01,1.244357451796531677e-01,2.570409178733825684e-01,2.417734265327453613e-01,2.606717050075531006e-01
1.482312828302383423e-01,1.186659676022827625e-03,1.628277939744293690e-03,2.836248874664306641e-01,5.653288960456848145e-01
1.736404746770858765e-01,2.063969522714614868e-01,1.966878771781921387e-01,2.086246013641357422e-01,2.146499454975128174e-01
5.510907769203186035e-01,2.560773282311856747e-06,7.061556175358418841e-07,4.190995097160339355e-01,2.980657480657100677e-02
1.053270170814357698e-04,9.989174008369445801e-01,2.221265276602935046e-05,1.595233188709244132e-04,7.954834727570414543e-04
2.368269860744476318e-02,2.379732468398287892e-04,1.752963580656796694e-04,7.929208874702453613e-01,1.829831600189208984e-01
5.848031025379896164e-03,1.874401271343231201e-01,1.193612813949584961e-02,7.931659221649169922e-01,1.609798404388129711e-03
5.802967026829719543e-02,2.083000540733337402e-01,1.055076252669095993e-03,5.912405848503112793e-01,1.413744688034057617e-01
1.293812543153762817e-01,3.197790086269378662e-01,2.565323114395141602e-01,5.043050274252891541e-02,2.438769340515136719e-01
7.500275038182735443e-03,3.421656787395477295e-02,3.074388019740581512e-03,8.710382580757141113e-01,8.417055010795593262e-02
2.956025069579482079e-03,9.936624765396118164e-01,3.170420881360769272e-03,1.325420726061565802e-05,1.978320069611072540e-04
3.453904017806053162e-02,1.919250786304473877e-01,2.609738707542419434e-01,1.907732933759689331e-01,3.217886686325073242e-01
1.731502711772918701e-01,2.619135081768035889e-01,1.288355886936187744e-01,2.010397762060165405e-01,2.350609302520751953e-01
2.219661921262741089e-01,2.932623624801635742e-01,2.584680616855621338e-01,1.938684880733489990e-01,3.243483230471611023e-02
9.615931659936904907e-02,3.314898014068603516e-01,2.657223865389823914e-02,1.992340534925460815e-01,3.465446233749389648e-01
1.234705443494021893e-03,7.534605264663696289e-01,1.155489939264953136e-03,1.966526508331298828e-01,4.749675467610359192e-02
2.014750540256500244e-01,1.162411645054817200e-01,7.062488049268722534e-02,3.769037872552871704e-02,5.739685297012329102e-01
1.824408769607543945e-01,2.347155809402465820e-01,2.539518661797046661e-02,2.505981922149658203e-01,3.068501353263854980e-01
1.495452714152634144e-03,7.059009075164794922e-01,6.755763024557381868e-05,1.759530454874038696e-01,1.165830045938491821e-01
1.949519366025924683e-01,3.128846287727355957e-01,2.207619138062000275e-02,2.662298381328582764e-01,2.038573175668716431e-01
1.739521883428096771e-02,1.168733695521950722e-03,9.521295428276062012e-01,2.716227754717692733e-05,2.927939034998416901e-02
2.564942240715026855e-01,2.030323296785354614e-01,1.507420241832733154e-01,1.259143836796283722e-02,3.771400153636932373e-01
6.412358582019805908e-02,4.315847754478454590e-01,3.816145705059170723e-03,1.092230528593063354e-01,3.912523686885833740e-01
8.899519889382645488e-05,2.871460979804396629e-03,2.718147879932075739e-05,9.969978332519531250e-01,1.452871674700872973e-05
1.476412871852517128e-03,4.503524396568536758e-03,4.998720884323120117e-01,3.797754943370819092e-01,1.143724620342254639e-01
9.639238566160202026e-02,7.813715934753417969e-02,1.462251842021942139e-01,5.455459952354431152e-01,1.336992383003234863e-01
1.635756045579910278e-01,2.965863049030303955e-01,1.681356318295001984e-02,3.066385984420776367e-01,2.163858115673065186e-01
1.689378768205642700e-01,4.159510135650634766e-01,5.538124963641166687e-02,2.041500955820083618e-01,1.555796712636947632e-01
1.882683187723159790e-01,2.378930449485778809e-01,1.549001932144165039e-01,2.040818780660629272e-01,2.148566246032714844e-01
5.226346850395202637e-01,2.351805742364376783e-04,4.690512716770172119e-01,8.018468506634235382e-03,6.039291474735364318e-05
2.118307631462812424e-03,1.367398537695407867e-02,4.016585052013397217e-01,4.341973364353179932e-01,1.483519673347473145e-01
1.324864029884338379e-01,1.643171310424804688e-01,3.587841242551803589e-02,4.126645028591156006e-01,2.546534538269042969e-01
1.556741595268249512e-01,7.355000078678131104e-02,1.815534085035324097e-01,2.695444226264953613e-01,3.196780085563659668e-01
1.257162243127822876e-01,3.270018398761749268e-01,3.690138459205627441e-02,2.832813858985900879e-01,2.270990908145904541e-01
1.868730336427688599e-01,3.216152787208557129e-01,1.245730668306350708e-01,1.458292603492736816e-01,2.211093604564666748e-01
4.741180241107940674e-01,3.434228003025054932e-01,9.289591573178768158e-03,6.758080422878265381e-02,1.055887416005134583e-01
5.136719718575477600e-02,8.559481501579284668e-01,7.523457519710063934e-03,1.703518209978938103e-03,8.345770090818405151e-02
9.845399763435125351e-04,4.689958643666614080e-07,2.611387521028518677e-02,2.011428392734160298e-07,9.729009270668029785e-01
6.942942142486572266e-01,1.223270408809185028e-02,2.023719102144241333e-01,1.643230393528938293e-02,7.466877996921539307e-02
7.393876314163208008e-01,2.342200428247451782e-01,4.619229366653598845e-05,1.526620471850037575e-03,2.481940761208534241e-02
1.399299479089677334e-03,1.963831949979066849e-03,1.706570386886596680e-02,9.773728847503662109e-01,2.198099857196211815e-03
2.087506055831909180e-01,2.116997092962265015e-01,1.263374835252761841e-01,2.360947132110595703e-01,2.171174436807632446e-01
1.750362962484359741e-01,2.473490685224533081e-01,1.468027681112289429e-01,2.025214880704879761e-01,2.282902598381042480e-01
2.147191017866134644e-01,2.035924345254898071e-01,1.161396950483322144e-01,2.473554909229278564e-01,2.181933373212814331e-01
3.610875606536865234e-01,3.275724649429321289e-01,2.257520556449890137e-01,1.944864913821220398e-02,6.613937020301818848e-02
4.048947989940643311e-01,2.257442772388458252e-01,8.469990454614162445e-03,1.500608772039413452e-01,2.108300477266311646e-01
6.641709804534912109e-02,3.347678284626454115e-04,3.010361397173255682e-04,7.330721616744995117e-02,8.596398830413818359e-01
6.025479733943939209e-02,3.449463546276092529e-01,5.469891428947448730e-02,2.179595828056335449e-01,3.221403956413269043e-01
1.712806671857833862e-01,2.505623102188110352e-01,1.675247400999069214e-01,1.959806084632873535e-01,2.146516293287277222e-01
4.048947989940643311e-01,2.257442772388458252e-01,8.469990454614162445e-03,1.500608772039413452e-01,2.108300477266311646e-01
4.648294299840927124e-02,3.290834128856658936e-01,1.996003687381744385e-01,4.184352979063987732e-02,3.829896450042724609e-01
9.997922927141189575e-02,3.177663981914520264e-01,1.930474489927291870e-02,2.028365731239318848e-01,3.601131439208984375e-01
1.965261250734329224e-01,2.687759101390838623e-01,1.706503927707672119e-01,2.263450473546981812e-01,1.377024501562118530e-01
4.662372171878814697e-01,5.824092030525207520e-02,4.907933995127677917e-03,1.247527003288269043e-01,3.458611071109771729e-01
3.957462906837463379e-01,1.944411098957061768e-01,7.108657807111740112e-02,2.605168223381042480e-01,7.820912450551986694e-02
1.139334738254547119e-01,8.177628517150878906e-01,2.821482904255390167e-02,6.342407781630754471e-03,3.374641388654708862e-02
4.662372171878814697e-01,5.824092030525207520e-02,4.907933995127677917e-03,1.247527003288269043e-01,3.458611071109771729e-01
1.943330913782119751e-01,4.159549425821751356e-04,1.637823996134102345e-03,4.754747450351715088e-01,3.281383216381072998e-01
9.450940042734146118e-02,8.749488592147827148e-01,1.007025409489870071e-02,1.593687571585178375e-02,4.534588661044836044e-03
1.840458810329437256e-01,5.419552922248840332e-01,2.736149542033672333e-02,1.900593340396881104e-01,5.657799169421195984e-02
1.476369789088494144e-06,4.461059859295346541e-07,1.882616634247824550e-04,9.997596740722656250e-01,5.033506386098451912e-05
3.490798473358154297e-01,1.522967685014009476e-02,2.597334794700145721e-02,5.302800536155700684e-01,7.943685352802276611e-02
1.264672846446046606e-06,5.776212492492049932e-05,4.344279659562744200e-05,1.268161577172577381e-03,9.986293315887451172e-01
6.174989342689514160e-01,3.513910472393035889e-01,3.994710277765989304e-03,1.306958869099617004e-02,1.404572557657957077e-02
9.204645156860351562e-01,4.843508577323518693e-06,7.951361685991287231e-02,1.492231513111619279e-05,2.073554014714318328e-06
1.813856363296508789e-01,2.677754461765289307e-01,5.528896674513816833e-02,2.839950323104858398e-01,2.115548551082611084e-01
5.993645638227462769e-02,4.182243347167968750e-02,9.485137416049838066e-04,4.042409732937812805e-02,8.568686246871948242e-01
1.273168772459030151e-01,2.987470030784606934e-01,2.921361476182937622e-02,2.148056328296661377e-01,3.299168348312377930e-01
8.898939006030559540e-03,3.062133328057825565e-04,2.026795527854119428e-06,9.904608726501464844e-01,3.317988594062626362e-04
1.189597824122756720e-04,9.998316764831542969e-01,4.705500032287091017e-05,4.902810815110569820e-07,2.072565621347166598e-06
2.175416201353073120e-01,1.681998223066329956e-01,2.496475726366043091e-01,2.854512333869934082e-01,7.915975153446197510e-02
1.618478596210479736e-01,3.576177731156349182e-02,7.206825017929077148e-01,6.911926716566085815e-02,1.258864626288414001e-02
4.544339776039123535e-01,3.857888579368591309e-01,6.882789731025695801e-02,3.044858574867248535e-02,6.050066277384757996e-02
1.895178556442260742e-01,2.335838675498962402e-01,1.607892960309982300e-01,1.966542452573776245e-01,2.194546461105346680e-01
1.973578892648220062e-02,2.634858191013336182e-01,6.572911661351099610e-05,1.260640285909175873e-02,7.041062116622924805e-01
3.349821567535400391e-01,4.439684748649597168e-02,5.120166540145874023e-01,6.647785753011703491e-02,4.212636873126029968e-02
1.449035555124282837e-01,2.134689241647720337e-01,2.108600437641143799e-01,2.290677428245544434e-01,2.016996592283248901e-01
1.108003184199333191e-01,3.228237926959991455e-01,1.223066896200180054e-01,1.879098862409591675e-01,2.561592459678649902e-01
3.595686750486493111e-03,9.547340869903564453e-01,1.106676209019497037e-04,4.036838188767433167e-02,1.191265531815588474e-03
1.711012795567512512e-02,5.416912608779966831e-04,5.957836750894784927e-03,9.292763657867908478e-03,9.670975208282470703e-01
2.580848336219787598e-01,1.931857019662857056e-01,1.881904602050781250e-01,1.950690895318984985e-01,1.654699295759201050e-01
1.110925078392028809e-01,6.472846269607543945e-01,7.981101050972938538e-03,1.782082319259643555e-01,5.543353781104087830e-02
1.040261909365653992e-01,5.243648290634155273e-01,1.049376055598258972e-01,1.271561980247497559e-01,1.395152211189270020e-01
2.556332619860768318e-03,1.942481030710041523e-04,5.411730613559484482e-03,8.504645526409149170e-02,9.067912101745605469e-01
3.233707277104258537e-03,9.900478720664978027e-01,6.501581054180860519e-03,7.810580200384720229e-07,2.159997529815882444e-04
2.931121177971363068e-02,8.647898584604263306e-02,3.633121550083160400e-01,4.956437051296234131e-01,2.525386027991771698e-02
7.079203147441148758e-03,4.229004029184579849e-03,4.625747678801417351e-04,4.748689661937532946e-06,9.882245659828186035e-01
1.179574429988861084e-01,2.638163268566131592e-01,4.629215225577354431e-02,5.619654059410095215e-01,9.968630038201808929e-03
2.417149022221565247e-03,3.478527651168406010e-05,3.850476443767547607e-02,9.508790969848632812e-01,8.164222352206707001e-03
2.079723402857780457e-03,4.390023052692413330e-01,1.749860239215195179e-03,3.661749884486198425e-03,5.535063147544860840e-01
2.115863710641860962e-01,3.825993239879608154e-01,2.572189830243587494e-02,2.739354372024536133e-01,1.061568632721900940e-01
7.155597954988479614e-02,2.120437473058700562e-01,2.548598945140838623e-01,2.900612056255340576e-01,1.714791506528854370e-01
1.575786322355270386e-01,3.029944300651550293e-01,6.316762417554855347e-02,2.191025763750076294e-01,2.571567893028259277e-01
1.214180979877710342e-02,3.460234031081199646e-03,9.817776083946228027e-01,3.692026803037151694e-05,2.583424095064401627e-03
9.732510447502136230e-01,1.859100419096648693e-03,4.380902391858398914e-04,7.442502828780561686e-05,2.437737956643104553e-02
1.998661756515502930e-01,2.765257060527801514e-01,1.681915074586868286e-01,2.379454672336578369e-01,1.174711510539054871e-01
9.335007667541503906e-01,6.107139214873313904e-02,1.103522372432053089e-03,3.446096321567893028e-03,8.782128570601344109e-04
2.198172807693481445e-01,1.491501033306121826e-01,2.253150101751089096e-03,1.819610148668289185e-01,4.468184411525726318e-01
2.153916098177433014e-02,7.775891572237014771e-03,5.717312693595886230e-01,1.475473642349243164e-01,2.514063417911529541e-01
7.155597954988479614e-02,2.120437473058700562e-01,2.548598945140838623e-01,2.900612056255340576e-01,1.714791506528854370e-01
1.830664128065109253e-01,2.424691915512084961e-01,1.733915805816650391e-01,1.923567950725555420e-01,2.087159454822540283e-01
1.419213563203811646e-01,8.338009119033813477e-01,1.959432289004325867e-02,1.810816684155724943e-05,4.665281623601913452e-03
7.834122180938720703e-01,1.597122475504875183e-02,9.216484427452087402e-02,5.067575722932815552e-02,5.777594819664955139e-02
4.096398055553436279e-01,5.683449506759643555e-01,9.373851120471954346e-03,1.182182878255844116e-02,8.196773123927414417e-04
3.636974692344665527e-01,6.050602793693542480e-01,1.655814982950687408e-02,4.331459349486976862e-04,1.425094995647668839e-02
2.111550271511077881e-01,2.084805518388748169e-01,1.222270205616950989e-01,2.405556589365005493e-01,2.175817638635635376e-01
1.830664128065109253e-01,2.424691915512084961e-01,1.733915805816650391e-01,1.923567950725555420e-01,2.087159454822540283e-01
1.659588515758514404e-01,1.581096649169921875e-01,1.629324257373809814e-01,2.434220165014266968e-01,2.695769965648651123e-01
4.220908880233764648e-01,1.161235570907592773e-02,1.613428145647048950e-01,5.580086726695299149e-03,3.993737399578094482e-01
3.353138745296746492e-04,2.160344421863555908e-01,2.743248387560015544e-06,3.445740044116973877e-02,7.491700053215026855e-01
4.193539321422576904e-01,2.665672004222869873e-01,1.763030886650085449e-01,6.503618508577346802e-02,7.273963093757629395e-02
7.155597954988479614e-02,2.120437473058700562e-01,2.548598945140838623e-01,2.900612056255340576e-01,1.714791506528854370e-01
7.454659789800643921e-02,1.934763491153717041e-01,2.176615409553050995e-02,5.261816382408142090e-01,1.840294003486633301e-01
2.826417330652475357e-04,1.161958929151296616e-02,9.868784546852111816e-01,1.194452634081244469e-03,2.479536851751618087e-05
1.750362962484359741e-01,2.473490685224533081e-01,1.468027681112289429e-01,2.025214880704879761e-01,2.282902598381042480e-01
6.628257036209106445e-02,2.112129330635070801e-02,8.788937330245971680e-01,1.565421745181083679e-02,1.804819703102111816e-02
4.592887684702873230e-02,8.648172370158135891e-04,1.173026743344962597e-03,9.187922477722167969e-01,3.324111178517341614e-02
4.767574071884155273e-01,1.409333781339228153e-03,1.544065773487091064e-02,2.097623348236083984e-01,2.966302633285522461e-01
1.943330913782119751e-01,4.159549425821751356e-04,1.637823996134102345e-03,4.754747450351715088e-01,3.281383216381072998e-01
4.802685379981994629e-01,2.576528582721948624e-03,7.592308684252202511e-04,4.940147697925567627e-01,2.238079719245433807e-02
1.788306236267089844e-01,2.518635094165802002e-01,1.514944434165954590e-01,1.967846453189849854e-01,2.210267782211303711e-01
2.156196683645248413e-01,3.053675293922424316e-01,1.963010132312774658e-01,1.640941649675369263e-01,1.186175867915153503e-01
4.457041993737220764e-02,3.147645667195320129e-02,8.275288939476013184e-01,7.925593107938766479e-02,1.716828346252441406e-02
1.667209863662719727e-01,2.291896045207977295e-01,4.673818498849868774e-02,2.196828871965408325e-01,3.376683294773101807e-01
1.256572431884706020e-04,4.049616464385508152e-08,2.069231641144142486e-06,9.995046854019165039e-01,3.677101340144872665e-04
1.830664128065109253e-01,2.424691915512084961e-01,1.733915805816650391e-01,1.923567950725555420e-01,2.087159454822540283e-01
1.659588515758514404e-01,1.581096649169921875e-01,1.629324257373809814e-01,2.434220165014266968e-01,2.695769965648651123e-01
5.490535497665405273e-01,3.450931012630462646e-01,6.170585006475448608e-02,2.719478867948055267e-02,1.695268414914608002e-02
3.349821567535400391e-01,4.439684748649597168e-02,5.120166540145874023e-01,6.647785753011703491e-02,4.212636873126029968e-02
1.969829946756362915e-01,5.609847903251647949e-01,2.071060240268707275e-01,3.380106389522552490e-02,1.125128706917166710e-03
1.783627271652221680e-01,2.527826130390167236e-01,1.493886709213256836e-01,1.971958130598068237e-01,2.222702354192733765e-01
2.542825937271118164e-01,1.653576493263244629e-01,6.115637719631195068e-02,9.569537639617919922e-02,4.235080480575561523e-01
1.128059700131416321e-01,3.794653713703155518e-01,3.901597112417221069e-02,2.516560554504394531e-01,2.170566469430923462e-01
2.498991042375564575e-01,9.727175533771514893e-02,1.346544362604618073e-02,1.902183145284652710e-01,4.491454958915710449e-01
2.079022973775863647e-01,2.475385367870330811e-01,3.851854205131530762e-01,9.034406393766403198e-02,6.902961432933807373e-02
6.572811305522918701e-02,1.188889667391777039e-01,1.039307489991188049e-01,5.280466079711914062e-01,1.834055930376052856e-01
6.573465466499328613e-01,1.634765714406967163e-01,2.934953081421554089e-04,1.373384706676006317e-02,1.651495397090911865e-01
4.682927131652832031e-01,3.220190107822418213e-02,1.179574709385633469e-02,5.244078929536044598e-04,4.871852397918701172e-01
1.018137037754058838e-01,6.872842907905578613e-01,4.931138083338737488e-02,3.785233199596405029e-02,1.237381771206855774e-01
2.527802810072898865e-02,5.433402657508850098e-01,3.708627074956893921e-02,2.214430272579193115e-01,1.728524416685104370e-01
7.457487583160400391e-01,6.011210498400032520e-04,7.314016693271696568e-04,9.115190058946609497e-02,1.617668718099594116e-01
2.400069683790206909e-01,3.204719126224517822e-01,7.602699100971221924e-02,1.423011273145675659e-01,2.211930304765701294e-01
3.778105974197387695e-02,1.930565456859767437e-03,5.202763080596923828e-01,3.587322542443871498e-03,4.364247024059295654e-01
6.421501189470291138e-02,1.012560129165649414e-01,5.205801725387573242e-01,4.300364479422569275e-02,2.709451615810394287e-01
2.832309603691101074e-01,1.651006042957305908e-01,8.702541142702102661e-02,2.073656916618347168e-01,2.572773098945617676e-01
4.110638797283172607e-02,8.997271656990051270e-01,3.932661493308842182e-04,5.857487022876739502e-02,1.981662207981571555e-04
1.529591977596282959e-01,2.864237725734710693e-01,7.722736895084381104e-02,2.085023075342178345e-01,2.748873531818389893e-01
9.836828112602233887e-01,1.711820514174178243e-04,6.753855996066704392e-05,1.500271726399660110e-02,1.075838110409677029e-03
4.508432149887084961e-01,4.512453079223632812e-01,2.297013625502586365e-02,2.769247256219387054e-02,4.724887385964393616e-02
